*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Core_0_LLC_wq_merged 0
Core_0_LLC_wq_to_cache 3028956
Core_0_LLC_wq_full 0

Core_0_LLC_pq_access 6704897
Core_0_LLC_pq_forward 0
Core_0_LLC_pq_merged 0
Core_0_LLC_pq_to_cache 6704897
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 865703
Core_0_LLC_acc_level_0 865702
Core_0_LLC_acc_level_1 1
Core_0_LLC_acc_level_2 0
Core_0_LLC_acc_level_3 0
Core_0_LLC_acc_level_4 0
Core_0_LLC_acc_level_5 0
Core_0_LLC_acc_level_6 0
Core_0_LLC_acc_level_7 0
Core_0_LLC_acc_level_8 0
Core_0_LLC_acc_level_9 0

Core_0_major_page_fault 0
Core_0_minor_page_fault 95964

scooby_st_lookup 10032521
scooby_st_hit 8870331
scooby_st_evict 1162126
scooby_st_insert 1162190
scooby_st_streaming 0

scooby_predict_called 10032521
scooby_predict_out_of_bounds 2406314
scooby_predict_action_1 4664650
scooby_predict_issue_action_1 4278099
scooby_predict_hit_action_1 386551
scooby_predict_out_of_bounds_action_1 52598
scooby_predict_action_3 1901
scooby_predict_issue_action_3 1901
scooby_predict_hit_action_3 0
scooby_predict_out_of_bounds_action_3 24
scooby_predict_action_4 1674
scooby_predict_issue_action_4 1674
scooby_predict_hit_action_4 0
scooby_predict_out_of_bounds_action_4 28
scooby_predict_action_5 4285
scooby_predict_issue_action_5 4284
scooby_predict_hit_action_5 1
scooby_predict_out_of_bounds_action_5 41
scooby_predict_action_10 1830
scooby_predict_issue_action_10 1829
scooby_predict_hit_action_10 1
scooby_predict_out_of_bounds_action_10 75
scooby_predict_action_11 2696
scooby_predict_issue_action_11 2657
scooby_predict_hit_action_11 39
scooby_predict_out_of_bounds_action_11 75
scooby_predict_action_12 10128
scooby_predict_issue_action_12 10101
scooby_predict_hit_action_12 27
scooby_predict_out_of_bounds_action_12 79
scooby_predict_action_22 1098
scooby_predict_issue_action_22 1098
scooby_predict_hit_action_22 0
scooby_predict_out_of_bounds_action_22 418
scooby_predict_action_23 1011
scooby_predict_issue_action_23 1011
scooby_predict_hit_action_23 0
scooby_predict_out_of_bounds_action_23 418
scooby_predict_action_30 225098
scooby_predict_issue_action_30 225017
scooby_predict_hit_action_30 81
scooby_predict_out_of_bounds_action_30 226756
scooby_predict_action_32 2497246
scooby_predict_issue_action_32 2497246
scooby_predict_hit_action_32 0
scooby_predict_out_of_bounds_action_32 2125473
scooby_predict_action_-1 1198
scooby_predict_issue_action_-1 592
scooby_predict_hit_action_-1 606
scooby_predict_out_of_bounds_action_-1 48
scooby_predict_action_-3 1108
scooby_predict_issue_action_-3 710
scooby_predict_hit_action_-3 398
scooby_predict_out_of_bounds_action_-3 93
scooby_predict_action_-6 1010
scooby_predict_issue_action_-6 626
scooby_predict_hit_action_-6 384
scooby_predict_out_of_bounds_action_-6 188
scooby_predict_action_0 211274
scooby_predict_issue_action_0 0
scooby_predict_hit_action_0 0
scooby_predict_out_of_bounds_action_0 0
scooby_predict_multi_deg_called 3378479
scooby_predict_predicted 21274229
scooby_predict_multi_deg 14247384
scooby_predict_multi_deg_2 3323692
scooby_predict_multi_deg_3 2941715
scooby_predict_multi_deg_4 2889193
scooby_predict_multi_deg_5 2572649
scooby_predict_multi_deg_6 2520135
scooby_predict_multi_deg_7 0
scooby_predict_multi_deg_8 0
scooby_predict_multi_deg_9 0
scooby_predict_multi_deg_10 0
scooby_predict_multi_deg_11 0
scooby_predict_multi_deg_12 0
scooby_predict_multi_deg_13 0
scooby_predict_multi_deg_14 0
scooby_predict_multi_deg_15 0
scooby_predict_multi_deg_16 0

scooby_selected_deg_1 3648366
scooby_selected_deg_2 329640
scooby_selected_deg_3 0
scooby_selected_deg_4 264486
scooby_selected_deg_5 0
scooby_selected_deg_6 2784353
scooby_selected_deg_7 0
scooby_selected_deg_8 0
scooby_selected_deg_9 0
scooby_selected_deg_10 0
scooby_selected_deg_11 0
scooby_selected_deg_12 0
scooby_selected_deg_13 0
scooby_selected_deg_14 0
scooby_selected_deg_15 0
scooby_selected_deg_16 0

scooby_state_40d2cc|0|0 230,46,46,72,78,57,41,90,79,50,401323,41,46,54,50,402303,
scooby_state_410d62|2|0 2861,33,31,21,29,31,27,28,29,32,236762,38,29,24,25,240000,
scooby_state_4115f0|43|11 27,27,36,27,34,27,32,14,24,26,239608,39,28,27,24,240000,
scooby_state_411611|44|1 1752,241,155,1453,257,712,4443,62,60,29,230729,28,31,28,20,240000,
scooby_state_40d2cc|32|20 30,33,23,24,24,31,26,26,29,19,239625,32,26,19,33,240000,
scooby_state_411611|12|1 1781,247,162,1443,273,685,4407,59,62,31,230738,25,26,31,30,240000,
scooby_state_410dd2|36|1 29,23,25,33,29,25,34,36,22,27,239612,26,31,25,23,240000,
scooby_state_4115f0|11|11 33,34,35,31,28,22,28,25,23,28,239612,32,23,19,27,240000,
scooby_state_410d62|34|30 227743,20,22,22,17,33,37,26,29,31,1917,22,20,31,30,230000,
scooby_state_410dd2|4|1 31,25,23,31,24,33,36,20,25,25,229623,32,21,26,25,230000,
scooby_state_410d95|35|1 33,26,28,22,27,31,27,35,27,33,229612,22,23,23,31,230000,
scooby_state_410857|41|1 226453,27,30,31,26,26,28,30,27,30,24,38,23,25,33,226851,
scooby_state_410896|42|1 65,62,62,57,63,53,71,64,60,226181,24,27,22,16,24,226851,
scooby_state_410822|8|0 226452,29,24,31,29,33,39,28,21,34,22,28,27,22,31,226850,
scooby_state_410d95|3|1 29,30,21,26,26,28,25,27,33,29,219607,35,23,33,28,220000,
scooby_state_410822|40|30 215855,29,27,29,19,24,29,23,16,31,22,39,27,26,30,216226,
scooby_state_410896|10|1 69,54,58,55,52,58,69,57,67,215560,22,27,21,30,27,216226,
scooby_state_410857|9|1 211486,26,24,26,31,25,30,27,19,27,22,34,25,26,22,211850,
scooby_state_40d2cc|32|18 180,46,48,50,62,42,49,50,52,43,161579,46,24,13,19,162303,
scooby_state_4115f0|15|15 48,44,54,57,49,43,48,45,50,50,161726,25,26,18,20,162303,
scooby_state_411623|14|-1 304,52,45,43,19,56,12,46,26,43,56190,23,23,21,105400,162303,
scooby_state_4115f0|47|15 52,54,52,54,46,48,53,48,46,49,161726,20,23,14,18,162303,
scooby_state_411623|46|-1 288,49,48,48,16,50,21,52,22,49,55751,18,22,24,104595,161053,
scooby_state_410d62|8|0 22,10,14,13,15,16,15,26,13,14,159769,11,20,17,25,160000,
scooby_state_410dd2|42|1 22,17,19,15,18,20,14,23,25,23,159719,22,20,25,18,160000,
scooby_state_410d95|41|1 22,21,25,16,22,18,23,16,17,17,159727,15,16,17,28,160000,
scooby_state_410dd2|10|1 23,24,21,21,12,12,21,17,15,25,152231,9,18,25,26,152500,
scooby_state_410d62|40|30 102005,20,23,22,15,13,13,18,19,13,50271,16,14,22,16,152500,
scooby_state_410d95|9|1 14,16,13,10,28,13,18,11,14,12,127449,20,20,18,12,127668,
scooby_state_410d62|6|0 13,8,12,8,12,15,5,8,8,119,79753,12,11,9,7,80000,
scooby_state_410d62|40|1 90,45,28,36,10,14,8,10,7,9,79710,11,11,4,7,80000,
scooby_state_410dd2|39|1 10,6,6,10,10,8,7,7,12,9,77326,9,6,9,65,77500,
scooby_state_410d62|38|30 64676,2,8,10,10,8,6,7,12,11,7719,8,5,8,10,72500,
scooby_state_410dd2|7|1 8,7,7,5,9,12,8,14,8,8,72338,11,6,6,53,72500,
scooby_state_410d62|8|1 81,49,16,39,10,9,11,6,8,5,72215,13,15,11,12,72500,
scooby_state_410daf|9|1 24788,2,4,2,3,2,2,5,6,4,4,0,3,1,6,24832,
scooby_state_410857|9|-1 10601,3,0,2,3,2,2,0,3,3,1,1,1,3,0,10625,
scooby_state_410822|40|31 10610,3,2,0,1,1,1,2,0,0,1,1,1,0,2,10625,
scooby_state_410d95|35|31 3,1,3,2,3,4,2,2,1,1,9971,3,1,2,1,10000,
scooby_state_410d62|3|1 1384,2,2,1,1,1,2,0,1,1,8603,0,2,0,0,10000,
scooby_state_410d62|34|31 4457,1,2,1,1,0,1,2,1,0,5528,1,3,0,2,10000,
scooby_state_410dd2|4|-30 21,1,2,2,0,0,3,1,1,1,9961,1,2,1,3,10000,
scooby_state_411434|35|1 9409,0,0,1,1,2,2,0,3,1,1,1,3,3,2,9429,
scooby_state_411434|30|1 9418,0,1,0,0,0,1,1,0,1,3,1,2,0,1,9429,
scooby_state_41143d|30|1 9413,0,3,1,2,1,0,2,1,0,1,1,0,2,2,9429,
scooby_state_411434|32|1 9408,0,1,2,2,1,2,0,2,2,1,0,2,1,5,9429,
scooby_state_411434|12|1 9410,0,3,2,2,3,2,0,1,1,2,1,0,0,2,9429,
scooby_state_41143d|11|1 9411,3,2,1,2,1,4,1,0,0,0,2,2,0,0,9429,
scooby_state_411434|61|1 9422,0,0,0,0,1,0,0,0,0,0,1,1,1,3,9429,
scooby_state_41143d|5|1 9416,3,1,1,0,0,1,2,0,1,0,0,0,1,3,9429,
scooby_state_411434|34|1 9404,2,2,1,1,3,0,1,2,2,1,1,2,6,1,9429,
scooby_state_411434|29|1 9412,0,3,0,1,0,2,2,0,1,0,3,1,2,2,9429,
scooby_state_41143d|33|1 9411,1,2,2,0,1,2,1,2,1,2,3,0,0,1,9429,
scooby_state_411434|16|1 9417,1,1,1,1,1,3,0,2,0,0,0,1,1,0,9429,
scooby_state_41143d|4|1 9411,2,0,1,0,1,2,4,0,0,2,1,2,1,2,9429,
scooby_state_41143d|2|1 9412,0,2,1,2,1,2,1,1,0,2,0,3,1,1,9429,
scooby_state_411434|36|1 9414,3,1,1,1,3,1,1,2,0,0,0,1,1,0,9429,
scooby_state_41143d|35|1 9409,0,0,3,0,3,3,1,2,1,2,2,1,1,1,9429,
scooby_state_411434|37|1 9413,0,3,1,2,1,2,2,0,2,3,0,0,0,0,9429,
scooby_state_41143d|36|1 9414,1,1,2,2,1,0,1,2,1,0,1,1,2,0,9429,
scooby_state_41143d|12|1 9418,1,1,1,0,0,2,1,0,1,1,0,1,1,1,9429,
scooby_state_41143d|31|1 9416,0,0,3,0,0,2,2,2,0,1,1,0,0,2,9429,
scooby_state_41143d|14|1 9409,1,2,1,1,1,2,1,2,1,1,2,2,2,1,9429,
scooby_state_411434|18|1 9416,0,1,1,1,2,0,1,1,1,4,0,1,0,0,9429,
scooby_state_41143d|8|1 9411,2,1,1,2,0,1,0,1,4,2,1,1,2,0,9429,
scooby_state_41143d|53|1 9409,4,1,1,1,1,2,0,3,1,1,2,1,1,1,9429,
scooby_state_41143d|22|1 9420,0,2,1,1,0,0,1,0,0,1,1,0,1,1,9429,
scooby_state_411434|54|1 9415,1,1,1,0,1,2,1,2,1,1,1,0,1,1,9429,
scooby_state_41143d|40|1 9415,0,2,1,2,1,0,1,0,3,1,1,1,1,0,9429,
scooby_state_411434|38|1 9412,1,3,1,0,3,3,1,2,1,2,0,0,0,0,9429,
scooby_state_411434|9|1 9415,2,1,0,2,2,0,0,2,3,0,0,0,0,2,9429,
scooby_state_41143d|32|1 9415,1,1,1,2,2,0,0,1,2,0,2,0,0,2,9429,
scooby_state_41143d|6|1 9411,2,1,1,2,1,2,1,3,1,2,1,0,0,1,9429,
scooby_state_411434|4|1 9412,2,0,1,1,1,0,1,1,1,2,2,0,5,0,9429,
scooby_state_411434|15|1 9412,2,1,2,1,0,3,1,1,1,0,0,1,2,2,9429,
scooby_state_411434|28|1 9415,1,0,1,1,1,1,2,3,0,0,1,2,1,0,9429,
scooby_state_411434|25|1 9412,0,1,1,1,2,0,1,2,0,0,1,3,1,4,9429,
scooby_state_411434|26|1 9422,1,0,1,0,0,1,0,1,0,3,0,0,0,0,9429,
scooby_state_41143d|3|1 9412,0,2,0,5,1,2,0,1,1,2,2,1,0,0,9429,
scooby_state_41143d|13|1 9410,0,2,0,5,1,0,0,2,3,0,3,1,0,2,9429,
scooby_state_41143d|25|1 9416,0,4,0,2,2,0,0,3,0,0,1,0,1,0,9429,
scooby_state_411434|11|1 9413,0,2,1,2,2,2,1,1,1,2,0,0,1,1,9429,
scooby_state_41143d|10|1 9403,2,4,4,0,2,2,1,3,2,0,1,1,4,0,9429,
scooby_state_411434|27|1 9414,1,2,0,3,2,0,1,1,1,1,0,1,1,1,9429,
scooby_state_41143d|26|1 9413,3,1,1,1,0,0,3,1,2,1,0,0,2,1,9429,
scooby_state_41143d|27|1 9415,1,1,0,1,2,0,2,0,0,1,1,2,1,2,9429,
scooby_state_411434|59|1 9414,0,0,1,2,0,0,2,2,0,1,2,1,2,2,9429,
scooby_state_411434|62|1 9410,0,3,1,1,2,0,2,2,2,2,3,1,0,0,9429,
scooby_state_41143d|44|1 9413,2,0,0,1,1,3,1,1,1,0,1,2,1,2,9429,
scooby_state_41143d|45|1 9410,1,1,2,1,3,2,2,1,1,0,1,0,2,2,9429,
scooby_state_411434|6|1 9415,1,1,2,1,0,1,2,1,1,0,0,1,1,2,9429,
scooby_state_41143d|37|1 9413,0,2,0,3,0,0,3,1,2,0,1,1,0,3,9429,
scooby_state_41143d|60|1 9414,0,2,1,2,1,1,1,1,0,1,1,2,0,2,9429,
scooby_state_41143d|59|1 9414,1,1,2,2,1,0,2,2,1,0,0,2,1,0,9429,
scooby_state_411434|60|1 9412,1,0,4,1,1,2,1,1,1,1,0,2,1,1,9429,
scooby_state_411434|47|1 9419,0,2,0,1,0,0,1,0,0,1,0,1,1,3,9429,
scooby_state_41143d|28|1 9412,2,0,2,0,1,0,2,1,3,0,1,2,1,2,9429,
scooby_state_411434|57|1 9414,4,1,2,1,1,2,0,1,0,1,1,1,0,0,9429,
scooby_state_411434|48|1 9412,1,2,1,1,2,1,1,0,1,2,1,0,3,1,9429,
scooby_state_41143d|63|1 9405,2,1,5,1,1,1,1,2,2,2,1,2,1,2,9429,
scooby_state_41143d|48|1 9415,1,1,2,2,1,0,2,0,0,1,3,1,0,0,9429,
scooby_state_411434|51|1 9410,1,2,2,1,1,1,1,1,0,0,2,3,2,2,9429,
scooby_state_411434|41|1 9419,0,1,1,0,0,1,1,0,0,1,3,0,1,1,9429,
scooby_state_41143d|7|1 9407,2,0,2,2,4,0,1,3,3,3,1,0,1,0,9429,
scooby_state_41143d|52|1 9414,1,1,1,0,1,1,1,4,1,0,0,2,0,2,9429,
scooby_state_411434|52|1 9417,2,0,0,0,0,1,0,2,1,1,0,2,1,2,9429,
scooby_state_411434|55|1 9411,1,1,0,0,1,4,4,3,0,0,2,0,2,0,9429,
scooby_state_41143d|56|1 9416,1,1,3,2,0,2,0,1,0,0,2,1,0,0,9429,
scooby_state_41143d|42|1 9410,2,3,2,2,3,0,2,0,1,0,1,1,2,0,9429,
scooby_state_41143d|38|1 9405,3,0,1,6,2,1,1,2,0,2,3,1,2,0,9429,
scooby_state_411434|46|1 9414,0,0,0,0,3,1,0,2,0,3,2,2,0,2,9429,
scooby_state_411434|40|1 9415,2,1,1,4,1,0,0,1,0,0,0,0,2,2,9429,
scooby_state_41143d|39|1 9411,1,3,1,0,3,0,3,0,2,0,1,2,0,2,9429,
scooby_state_411434|14|1 9413,1,0,4,0,0,2,0,3,0,3,1,1,1,0,9429,
scooby_state_411434|19|1 9420,0,2,1,0,1,1,1,0,0,1,0,0,1,1,9429,
scooby_state_411434|22|1 9414,1,3,1,0,1,0,1,1,2,1,1,1,0,2,9429,
scooby_state_411434|42|1 9412,2,0,2,1,0,0,2,1,2,1,2,3,1,0,9429,
scooby_state_41143d|41|1 9407,3,0,3,1,0,3,2,1,2,2,1,0,1,3,9429,
scooby_state_411434|43|1 9413,2,0,1,1,1,0,4,2,1,0,1,2,0,1,9429,
scooby_state_411434|58|1 9421,0,0,0,0,0,0,0,1,1,2,1,2,1,0,9429,
scooby_state_411434|44|1 9416,1,1,0,1,1,1,0,0,0,1,2,0,2,3,9429,
scooby_state_41143d|43|1 9412,2,1,2,1,1,3,0,0,3,0,1,1,1,1,9429,
scooby_state_41143d|1|1 9411,2,4,0,1,2,0,2,1,1,2,0,2,0,1,9429,
scooby_state_411434|45|1 9403,3,0,0,4,2,3,1,0,1,2,1,2,4,3,9429,
scooby_state_411434|2|1 9416,1,1,0,0,0,0,1,2,1,0,2,1,3,1,9429,
scooby_state_411434|1|1 9413,1,1,1,3,2,0,2,0,1,1,0,0,3,1,9429,
scooby_state_411434|0|0 9413,1,0,2,2,2,1,1,1,1,3,0,0,2,0,9429,
scooby_state_41143d|62|1 9413,4,3,2,0,1,2,1,0,1,0,2,0,0,0,9429,
scooby_state_411434|33|1 9406,2,0,5,2,2,2,1,2,0,2,0,2,0,3,9429,
scooby_state_411434|63|1 9413,1,1,2,1,1,1,2,0,0,2,1,2,1,1,9429,
scooby_state_411434|3|1 9411,0,2,1,0,2,2,0,0,2,1,0,5,1,2,9429,
scooby_state_41143d|9|1 9417,1,3,1,0,0,1,1,1,0,2,0,1,1,0,9429,
scooby_state_41143d|55|1 9417,1,1,1,0,0,2,3,0,0,0,1,2,1,0,9429,
scooby_state_41143d|24|1 9419,1,1,1,0,0,1,1,3,1,0,0,1,0,0,9429,
scooby_state_41143d|54|1 9409,0,0,2,2,1,2,0,3,0,1,2,3,3,1,9429,
scooby_state_411434|20|1 9413,1,0,2,1,1,4,1,2,0,1,0,2,1,0,9429,
scooby_state_41143d|51|1 9414,2,0,0,3,1,0,3,0,2,0,1,1,0,2,9429,
scooby_state_41143d|49|1 9413,2,0,1,0,0,1,0,0,3,1,2,3,2,1,9429,
scooby_state_41143d|21|1 9414,1,1,0,0,3,2,2,3,0,0,0,1,1,1,9429,
scooby_state_411434|10|1 9417,3,0,2,1,0,0,2,0,0,1,1,0,1,1,9429,
scooby_state_41143d|17|1 9415,0,2,1,1,1,2,0,0,3,1,1,0,1,1,9429,
scooby_state_41143d|57|1 9417,2,1,3,1,1,2,0,1,0,0,0,0,0,1,9429,
scooby_state_411434|7|1 9410,0,1,1,2,2,2,3,1,2,1,1,1,0,2,9429,
scooby_state_411434|49|1 9408,2,0,1,1,3,4,1,1,0,0,1,0,4,3,9429,
scooby_state_41143d|16|1 9412,2,1,0,1,1,0,1,4,5,0,0,1,1,0,9429,
scooby_state_41143d|19|1 9414,0,0,2,1,2,1,2,1,3,0,1,1,0,1,9429,
scooby_state_411434|31|1 9415,0,0,3,0,1,0,3,3,0,1,0,0,1,2,9429,
scooby_state_41143d|0|0 9412,3,0,1,2,0,1,2,1,2,1,2,0,1,1,9429,
scooby_state_411434|17|1 9409,0,1,1,1,2,1,3,1,0,2,3,2,1,2,9429,
scooby_state_411434|53|1 9419,0,1,1,2,1,0,0,0,0,1,1,2,0,1,9429,
scooby_state_411434|39|1 9418,0,1,1,0,1,0,0,0,1,3,0,2,1,1,9429,
scooby_state_411434|50|1 9419,0,1,0,1,2,2,1,0,1,0,0,0,1,1,9429,
scooby_state_41143d|20|1 9417,2,1,0,1,1,1,0,0,1,1,1,0,1,2,9429,
scooby_state_41143d|46|1 9412,0,1,1,3,0,2,0,2,2,0,2,2,1,1,9429,
scooby_state_41143d|18|1 9411,1,2,1,2,0,1,0,2,2,1,2,0,2,2,9429,
scooby_state_411434|5|1 9413,1,0,0,1,1,1,1,6,1,3,0,0,0,1,9429,
scooby_state_411434|21|1 9418,0,1,0,1,1,1,1,1,2,0,2,0,0,1,9429,
scooby_state_41143d|15|1 9414,2,0,3,2,1,0,2,1,1,1,0,1,0,1,9429,
scooby_state_41143d|34|1 9401,2,4,2,3,3,0,2,2,0,1,1,3,3,2,9429,
scooby_state_41143d|47|1 9413,1,1,1,1,0,4,0,0,0,1,3,1,2,1,9429,
scooby_state_411434|56|1 9413,1,1,0,0,3,2,1,2,1,1,1,2,1,0,9429,
scooby_state_411434|13|1 9416,0,1,0,2,0,0,0,0,3,3,1,2,1,0,9429,
scooby_state_41143d|61|1 9411,0,1,3,0,1,0,4,1,1,1,3,1,1,1,9429,
scooby_state_41143d|29|1 9417,0,2,0,2,0,1,2,0,1,1,2,0,0,1,9429,
scooby_state_41143d|58|1 9411,1,1,2,0,3,3,0,3,1,0,0,1,2,1,9429,
scooby_state_41143d|50|1 9417,0,0,0,0,0,0,0,2,3,2,0,2,0,3,9429,
scooby_state_411434|8|1 9406,1,2,0,3,4,0,1,2,2,0,3,2,2,1,9429,
scooby_state_41143d|23|1 9417,0,0,2,3,0,1,0,1,0,0,1,0,2,1,9428,
scooby_state_411434|23|1 9412,2,2,1,0,2,0,1,0,0,1,1,2,3,1,9428,
scooby_state_411434|24|1 9416,1,1,1,1,0,0,0,0,1,2,1,2,0,0,9426,
scooby_state_410896|10|2 1,0,3,6,1,4,2,2,1,8724,1,2,1,0,2,8750,
scooby_state_410d62|10|2 1,0,0,1,3,2,1,2,0,3,7485,1,0,0,1,7500,
scooby_state_410d62|38|31 16,2,2,1,0,0,1,1,0,0,7473,0,2,0,2,7500,
scooby_state_410d62|40|31 4982,0,1,0,1,3,1,1,0,2,2506,1,2,0,0,7500,
scooby_state_410d95|9|-1 30,0,0,0,1,2,2,1,1,1,7460,0,1,1,0,7500,
scooby_state_410daf|3|1 4992,1,0,0,0,0,1,0,1,1,2,0,0,0,2,5000,
scooby_state_410dd2|7|-1 90,2,2,0,0,3,0,1,0,0,4901,0,0,0,1,5000,
scooby_state_410dd2|3|1 0,1,0,2,1,1,2,1,1,1,4987,1,0,1,1,5000,
scooby_state_410d6b|62|1 3948,1,0,1,0,0,1,0,0,0,0,1,1,1,0,3954,
scooby_state_410d6b|3|1 3946,0,0,0,1,0,0,0,2,1,1,1,0,0,2,3954,
scooby_state_410d6b|13|1 3944,1,0,0,0,1,3,0,0,0,1,1,0,3,0,3954,
scooby_state_410d6b|52|1 3950,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3954,
scooby_state_410d6b|43|1 3942,0,0,2,2,0,1,0,0,0,2,0,0,0,2,3951,
scooby_state_410d6b|37|1 3946,0,1,2,0,1,0,0,0,0,0,0,1,0,0,3951,
scooby_state_410d6b|8|1 3947,1,0,0,0,0,0,0,0,0,2,0,0,0,1,3951,
scooby_state_410d6b|23|1 3938,0,0,2,1,0,1,2,0,0,1,3,2,1,0,3951,
scooby_state_410d6b|47|1 3946,0,2,0,0,0,0,1,1,1,0,0,0,0,0,3951,
scooby_state_410d6b|33|1 3945,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3951,
scooby_state_410d6b|18|1 3942,0,0,1,1,0,0,1,2,1,1,0,0,1,1,3951,
scooby_state_410d6b|28|1 3946,1,1,1,0,0,0,0,2,0,0,0,0,0,0,3951,
scooby_state_410d6b|57|1 3942,1,0,1,3,0,0,0,1,0,0,1,1,1,0,3951,
scooby_state_410d6b|42|1 3946,0,1,0,0,0,0,1,0,1,0,0,0,1,1,3951,
scooby_state_410d6b|22|1 3945,1,0,0,1,0,0,0,0,1,0,1,1,1,0,3951,
scooby_state_410d6b|32|1 3941,2,0,0,0,0,0,1,1,0,0,0,0,1,3,3949,
scooby_state_410d6b|53|1 3944,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3948,
scooby_state_410d6b|12|1 3940,0,1,0,0,2,2,0,0,0,0,0,1,1,1,3948,
scooby_state_410d6b|27|1 3931,3,3,1,0,0,0,1,3,1,1,1,1,2,0,3948,
scooby_state_410d6b|38|1 3943,0,1,0,0,0,2,0,1,0,0,0,0,1,0,3948,
scooby_state_410d6b|17|1 3938,1,0,1,0,0,0,0,0,0,0,0,1,1,3,3945,
scooby_state_410d6b|2|1 3937,0,1,0,2,0,0,2,0,0,0,0,2,1,0,3945,
scooby_state_410d6b|63|1 3938,1,0,0,0,1,0,1,0,0,1,1,2,0,0,3945,
scooby_state_410d6b|48|1 3937,1,0,2,0,0,0,0,1,1,0,0,2,0,0,3944,
scooby_state_410d6b|7|1 3941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,
scooby_state_410d6b|58|1 3936,1,0,0,1,0,1,0,0,0,0,1,0,1,1,3942,
scooby_state_410d6b|9|1 3939,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3942,
scooby_state_410d6b|56|1 3935,0,1,0,1,1,0,1,0,0,0,0,1,1,0,3941,
scooby_state_410d6b|4|1 3936,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3939,
scooby_state_410d6b|46|1 3933,0,0,0,1,0,2,0,1,0,1,0,0,1,0,3939,
scooby_state_410d6b|19|1 3931,0,1,1,1,1,1,0,0,0,1,0,1,1,0,3939,
scooby_state_410d6b|61|1 3928,1,3,2,2,1,0,1,0,1,0,0,0,0,0,3939,
scooby_state_410d6b|29|1 3928,1,0,2,0,2,1,0,0,0,0,0,0,1,1,3936,
scooby_state_410d6b|36|1 3929,1,1,0,1,1,1,0,0,1,1,0,0,0,0,3936,
scooby_state_410d6b|14|1 3928,0,0,2,1,1,0,0,1,1,0,1,1,0,0,3936,
scooby_state_410d6b|51|1 3928,0,1,1,1,0,2,0,0,0,0,1,1,0,1,3936,
scooby_state_410d6b|39|1 3926,0,0,0,3,0,2,0,0,0,2,0,0,0,0,3933,
scooby_state_410d6b|26|1 3931,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3933,
scooby_state_410d6b|41|1 3928,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3933,
scooby_state_410d6b|34|1 3921,1,2,0,1,0,2,1,1,0,0,1,0,0,0,3930,
scooby_state_410d6b|49|1 3922,1,1,0,0,2,0,1,0,1,0,0,1,0,1,3930,
scooby_state_410d6b|31|1 3920,2,1,0,1,2,0,1,0,0,1,0,0,1,0,3929,
scooby_state_410d6b|24|1 3924,0,1,0,3,0,0,0,0,0,0,0,0,1,0,3929,
scooby_state_410d6b|16|1 3926,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3929,
scooby_state_410d6b|6|1 3925,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3927,
scooby_state_410d6b|59|1 3919,1,2,0,0,1,0,1,0,0,0,0,1,2,0,3927,
scooby_state_410d6b|44|1 3920,1,0,0,1,0,1,0,0,1,0,1,0,0,2,3927,
scooby_state_410d6b|21|1 3919,0,0,1,0,1,0,2,1,0,0,0,0,1,2,3927,
scooby_state_410d6b|11|1 3913,1,0,1,1,1,0,1,1,1,1,0,1,1,1,3924,
scooby_state_410d6b|25|1 3921,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3924,
scooby_state_410d6b|40|1 3920,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3924,
scooby_state_410d6b|1|1 3917,1,0,0,0,0,1,0,1,0,1,0,1,2,0,3924,
scooby_state_410d6b|0|0 3918,0,1,0,0,0,1,1,1,0,0,0,1,0,1,3924,
scooby_state_410d6b|10|1 3918,0,1,0,0,1,2,0,0,0,0,1,0,1,0,3924,
scooby_state_410d6b|5|1 3919,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3924,
scooby_state_410d6b|15|1 3917,1,0,0,0,1,1,1,0,0,0,1,0,2,0,3924,
scooby_state_410d6b|50|1 3920,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3924,
scooby_state_410d6b|54|1 3916,0,1,1,1,1,0,1,0,0,1,0,1,0,1,3924,
scooby_state_410d6b|60|1 3918,0,2,0,0,0,0,0,0,2,0,1,0,1,0,3924,
scooby_state_410d6b|55|1 3916,1,0,0,0,0,1,0,1,1,0,1,1,0,2,3924,
scooby_state_410d6b|30|1 3917,0,0,0,1,0,0,0,1,0,2,0,0,0,0,3921,
scooby_state_410d6b|45|1 3916,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3921,
